timestamp,name,start_timestamp,end_timestamp,duration_ms,datetime,hourTime,category,penalty_points,cumulative_usage
1556986835171,트위터,1556986835171,1556986842383,7212,2019-05-05,2019-05-05 01:20:35.171000+09:00,Communication,97.95405275527995,13874279
1556986842406,트위터,1556986842406,1556986844863,2457,2019-05-05,2019-05-05 01:20:42.406000+09:00,Communication,97.95254613032334,13876736
1556986844925,트위터,1556986844925,1556986849811,4886,2019-05-05,2019-05-05 01:20:44.925000+09:00,Communication,97.94954840209418,13881622
1556986849831,트위터,1556986849831,1556986852036,2205,2019-05-05,2019-05-05 01:20:49.831000+09:00,Communication,97.94819484099753,13883827
1556986852067,트위터,1556986852067,1556986880840,28773,2019-05-05,2019-05-05 01:20:52.067000+09:00,Communication,97.93049131209582,13912600
1556986880862,트위터,1556986880862,1556986883810,2948,2019-05-05,2019-05-05 01:21:20.862000+09:00,Communication,97.92867316375,13915548
1556986883834,트위터,1556986883834,1556986890401,6567,2019-05-05,2019-05-05 01:21:23.834000+09:00,Communication,97.92462016492021,13922115
1556987153305,카카오톡,1556987153305,1556987153366,61,2019-05-05,2019-05-05 01:25:53.305000+09:00,Communication,97.92458249857731,13922176
1556987153391,카카오톡,1556987153391,1556987154398,1007,2019-05-05,2019-05-05 01:25:53.391000+09:00,Communication,97.92396064578331,13923183
1556987154432,카카오톡,1556987154432,1556987155570,1138,2019-05-05,2019-05-05 01:25:54.432000+09:00,Communication,97.92325778443558,13924321
1556987155597,카카오톡,1556987155597,1556987164857,9260,2019-05-05,2019-05-05 01:25:55.597000+09:00,Communication,97.91753412130912,13933581
1556987164875,카카오톡,1556987164875,1556987167753,2878,2019-05-05,2019-05-05 01:26:04.875000+09:00,Communication,97.91575360731368,13936459
1556987167779,카카오톡,1556987167779,1556987184133,16354,2019-05-05,2019-05-05 01:26:07.779000+09:00,Communication,97.9056215363679,13952813
1556987184190,카카오톡,1556987184190,1556987184571,381,2019-05-05,2019-05-05 01:26:24.190000+09:00,Communication,97.90538519613298,13953194
1556989024407,트위터,1556989024407,1556989030577,6170,2019-05-05,2019-05-05 01:57:04.407000+09:00,Communication,97.90155599259187,13959364
1556989030658,트위터,1556989030658,1556989036647,5989,2019-05-05,2019-05-05 01:57:10.658000+09:00,Communication,97.897835776078,13965353
1556989036673,트위터,1556989036673,1556989047788,11115,2019-05-05,2019-05-05 01:57:16.673000+09:00,Communication,97.89092268541373,13976468
1556989047810,트위터,1556989047810,1556989050076,2266,2019-05-05,2019-05-05 01:57:27.810000+09:00,Communication,97.88951193035548,13978734
1556989050103,트위터,1556989050103,1556989053033,2930,2019-05-05,2019-05-05 01:57:30.103000+09:00,Communication,97.88768708623164,13981664
1556989053054,트위터,1556989053054,1556989054279,1225,2019-05-05,2019-05-05 01:57:33.054000+09:00,Communication,97.88692390568411,13982889
1556989054307,트위터,1556989054307,1556989061877,7570,2019-05-05,2019-05-05 01:57:34.307000+09:00,Communication,97.88220470354383,13990459
1556989061897,트위터,1556989061897,1556989072596,10699,2019-05-05,2019-05-05 01:57:41.897000+09:00,Communication,97.87552587903421,14001158
1556989072622,트위터,1556989072622,1556989085651,13029,2019-05-05,2019-05-05 01:57:52.622000+09:00,Communication,97.86737835873342,14014187
1556989085671,트위터,1556989085671,1556989093569,7898,2019-05-05,2019-05-05 01:58:05.671000+09:00,Communication,97.86243185317346,14022085
1556989093601,트위터,1556989093601,1556989107895,14294,2019-05-05,2019-05-05 01:58:13.601000+09:00,Communication,97.85346497319402,14036379
1556989107913,트위터,1556989107913,1556989108501,588,2019-05-05,2019-05-05 01:58:27.913000+09:00,Communication,97.85309570844866,14036967
1556989108515,트위터,1556989108515,1556989109310,795,2019-05-05,2019-05-05 01:58:28.515000+09:00,Communication,97.85259639694279,14037762
1556989109333,트위터,1556989109333,1556989125195,15862,2019-05-05,2019-05-05 01:58:29.333000+09:00,Communication,97.84262189826866,14053624
1556989125217,트위터,1556989125217,1556989126864,1647,2019-05-05,2019-05-05 01:58:45.217000+09:00,Communication,97.8415848910824,14055271
1556989126876,트위터,1556989126876,1556989127640,764,2019-05-05,2019-05-05 01:58:46.876000+09:00,Communication,97.84110376611069,14056035
1556989127656,트위터,1556989127656,1556989129343,1687,2019-05-05,2019-05-05 01:58:47.656000+09:00,Communication,97.84004119684727,14057722
1556989129365,트위터,1556989129365,1556989132174,2809,2019-05-05,2019-05-05 01:58:49.365000+09:00,Communication,97.83827134764655,14060531
1556989132207,트위터,1556989132207,1556989133748,1541,2019-05-05,2019-05-05 01:58:52.207000+09:00,Communication,97.8373001114609,14062072
1556989133755,트위터,1556989133755,1556989134349,594,2019-05-05,2019-05-05 01:58:53.755000+09:00,Communication,97.83692567664444,14062666
1556992530575,트위터,1556992530575,1556992531456,881,2019-05-05,2019-05-05 02:55:30.575000+09:00,Communication,97.83637026835275,14063547
1556992531524,트위터,1556992531524,1556992531601,77,2019-05-05,2019-05-05 02:55:31.524000+09:00,Communication,97.83632172190183,14063624
1556992531619,트위터,1556992531619,1556992542530,10911,2019-05-05,2019-05-05 02:55:31.619000+09:00,Communication,97.82943712034167,14074535
1556992542550,트위터,1556992542550,1556992591303,48753,2019-05-05,2019-05-05 02:55:42.550000+09:00,Communication,97.79854144937977,14123288
1556992591331,트위터,1556992591331,1556992596137,4806,2019-05-05,2019-05-05 02:56:31.331000+09:00,Communication,97.79548397666649,14128094
1556992596156,트위터,1556992596156,1556992608440,12284,2019-05-05,2019-05-05 02:56:36.156000+09:00,Communication,97.78765952092134,14140378
1556992608472,트위터,1556992608472,1556992612365,3893,2019-05-05,2019-05-05 02:56:48.472000+09:00,Communication,97.78517693078331,14144271
1556992612391,트위터,1556992612391,1556992614084,1693,2019-05-05,2019-05-05 02:56:52.391000+09:00,Communication,97.78409685987582,14145964
1556992614111,트위터,1556992614111,1556992619663,5552,2019-05-05,2019-05-05 02:56:54.111000+09:00,Communication,97.78055304332672,14151516
1556992619685,트위터,1556992619685,1556992623930,4245,2019-05-05,2019-05-05 02:56:59.685000+09:00,Communication,97.77784156887856,14155761
1556992623956,트위터,1556992623956,1556992626549,2593,2019-05-05,2019-05-05 02:57:03.956000+09:00,Communication,97.77618448755715,14158354
1556992626570,트위터,1556992626570,1556992631264,4694,2019-05-05,2019-05-05 02:57:06.570000+09:00,Communication,97.77318317119048,14163048
1556992631293,트위터,1556992631293,1556992632649,1356,2019-05-05,2019-05-05 02:57:11.293000+09:00,Communication,97.7723157758664,14164404
1556992632668,트위터,1556992632668,1556992634028,1360,2019-05-05,2019-05-05 02:57:12.668000+09:00,Communication,97.77144565220385,14165764
1556992634053,트위터,1556992634053,1556992638540,4487,2019-05-05,2019-05-05 02:57:14.053000+09:00,Communication,97.768573678948,14170251
1556992638565,트위터,1556992638565,1556992648691,10126,2019-05-05,2019-05-05 02:57:18.565000+09:00,Communication,97.76208558099422,14180377
1556992648721,트위터,1556992648721,1556992659453,10732,2019-05-05,2019-05-05 02:57:28.721000+09:00,Communication,97.75519891562496,14191109
1556992659473,트위터,1556992659473,1556992662507,3034,2019-05-05,2019-05-05 02:57:39.473000+09:00,Communication,97.75325009624628,14194143
1556992662555,트위터,1556992662555,1556992668305,5750,2019-05-05,2019-05-05 02:57:42.555000+09:00,Communication,97.7495543976223,14199893
1556992668326,트위터,1556992668326,1556992670750,2424,2019-05-05,2019-05-05 02:57:48.326000+09:00,Communication,97.74799550960424,14202317
1556992670775,트위터,1556992670775,1556992676395,5620,2019-05-05,2019-05-05 02:57:50.775000+09:00,Communication,97.7443791797119,14207937
1556992685017,카카오톡,1556992685017,1556992685341,324,2019-05-05,2019-05-05 02:58:05.017000+09:00,Communication,97.74417060533689,14208261
1556992685347,카카오톡,1556992685347,1556992685363,16,2019-05-05,2019-05-05 02:58:05.347000+09:00,Communication,97.7441603051179,14208277
1556992685383,카카오톡,1556992685383,1556992685516,133,2019-05-05,2019-05-05 02:58:05.383000+09:00,Communication,97.74407468363738,14208410
1556992685889,카카오톡,1556992685889,1556992686964,1075,2019-05-05,2019-05-05 02:58:05.889000+09:00,Communication,97.74338257067419,14209485
1556992687025,카카오톡,1556992687025,1556992688082,1057,2019-05-05,2019-05-05 02:58:07.025000+09:00,Communication,97.74270194307742,14210542
1556992688099,카카오톡,1556992688099,1556992691825,3726,2019-05-05,2019-05-05 02:58:08.099000+09:00,Communication,97.74030186398515,14214268
1556992691836,카카오톡,1556992691836,1556992694022,2186,2019-05-05,2019-05-05 02:58:11.836000+09:00,Communication,97.73889317248512,14216454
1556992694050,카카오톡,1556992694050,1556992701313,7263,2019-05-05,2019-05-05 02:58:14.050000+09:00,Communication,97.73420963329986,14223717
1556992701328,카카오톡,1556992701328,1556992702071,743,2019-05-05,2019-05-05 02:58:21.328000+09:00,Communication,97.73373023719503,14224460
1556992702080,카카오톡,1556992702080,1556992703504,1424,2019-05-05,2019-05-05 02:58:22.080000+09:00,Communication,97.73281130670121,14225884
1556992703531,카카오톡,1556992703531,1556992704251,720,2019-05-05,2019-05-05 02:58:23.531000+09:00,Communication,97.73234660802396,14226604
1556992705284,카카오톡,1556992705284,1556992705435,151,2019-05-05,2019-05-05 02:58:25.284000+09:00,Communication,97.73224914434408,14226755
1556992705442,카카오톡,1556992705442,1556992705456,14,2019-05-05,2019-05-05 02:58:25.442000+09:00,Communication,97.73224010787033,14226769
1556992705471,카카오톡,1556992705471,1556992705521,50,2019-05-05,2019-05-05 02:58:25.471000+09:00,Communication,97.73220783460276,14226819
1556992705659,카카오톡,1556992705659,1556992706777,1118,2019-05-05,2019-05-05 02:58:25.659000+09:00,Communication,97.73148614436504,14227937
1556992706800,카카오톡,1556992706800,1556992707336,536,2019-05-05,2019-05-05 02:58:26.800000+09:00,Communication,97.73114010546512,14228473
1556992707356,카카오톡,1556992707356,1556992714543,7187,2019-05-05,2019-05-05 02:58:27.356000+09:00,Communication,97.72649766517857,14235660
1556992714558,카카오톡,1556992714558,1556992715882,1324,2019-05-05,2019-05-05 02:58:34.558000+09:00,Communication,97.7256419102616,14236984
1556992715893,카카오톡,1556992715893,1556992719652,3759,2019-05-05,2019-05-05 02:58:35.893000+09:00,Communication,97.72321143848981,14240743
1556992719677,카카오톡,1556992719677,1556992720091,414,2019-05-05,2019-05-05 02:58:39.677000+09:00,Communication,97.72294367749444,14241157
1556992720104,카카오톡,1556992720104,1556992724648,4544,2019-05-05,2019-05-05 02:58:40.104000+09:00,Communication,97.72000373946386,14245701
1556992724677,카카오톡,1556992724677,1556992724697,20,2019-05-05,2019-05-05 02:58:44.677000+09:00,Communication,97.71999079540339,14245721
1556992724727,카카오톡,1556992724727,1556992725138,411,2019-05-05,2019-05-05 02:58:44.727000+09:00,Communication,97.71972478682466,14246132
1556992725159,카카오톡,1556992725159,1556992726282,1123,2019-05-05,2019-05-05 02:58:45.159000+09:00,Communication,97.71899787647776,14247255
1556992726308,카카오톡,1556992726308,1556992730077,3769,2019-05-05,2019-05-05 02:58:46.308000+09:00,Communication,97.71655738129336,14251024
1556992730086,카카오톡,1556992730086,1556992733154,3068,2019-05-05,2019-05-05 02:58:50.086000+09:00,Communication,97.71456983279762,14254092
1556992733175,카카오톡,1556992733175,1556992734020,845,2019-05-05,2019-05-05 02:58:53.175000+09:00,Communication,97.71402226291663,14254937
1556992734048,카카오톡,1556992734048,1556992734290,242,2019-05-05,2019-05-05 02:58:54.048000+09:00,Communication,97.71386543200502,14255179
1556992734299,카카오톡,1556992734299,1556992735213,914,2019-05-05,2019-05-05 02:58:54.299000+09:00,Communication,97.71327305515831,14256093
1556993284630,트위터,1556993284630,1556993284727,97,2019-05-05,2019-05-05 03:08:04.630000+09:00,Communication,97.71321018352715,14256190
1556993284752,트위터,1556993284752,1556993284784,32,2019-05-05,2019-05-05 03:08:04.752000+09:00,Communication,97.71318944218088,14256222
1556993284797,트위터,1556993284797,1556993289213,4416,2019-05-05,2019-05-05 03:08:04.797000+09:00,Communication,97.71032623424438,14260638
1556993289238,트위터,1556993289238,1556993311583,22345,2019-05-05,2019-05-05 03:08:09.238000+09:00,Communication,97.69581091185842,14282983
1556993311603,트위터,1556993311603,1556993312833,1230,2019-05-05,2019-05-05 03:08:31.603000+09:00,Communication,97.69501057147593,14284213
1556993312863,트위터,1556993312863,1556993320118,7255,2019-05-05,2019-05-05 03:08:32.863000+09:00,Communication,97.69028703726558,14291468
1556993320138,트위터,1556993320138,1556993321670,1532,2019-05-05,2019-05-05 03:08:40.138000+09:00,Communication,97.68928897523516,14293000
1556993321700,트위터,1556993321700,1556993322777,1077,2019-05-05,2019-05-05 03:08:41.700000+09:00,Communication,97.68858720596667,14294077
1556993322794,트위터,1556993322794,1556993329499,6705,2019-05-05,2019-05-05 03:08:42.794000+09:00,Communication,97.68421585595219,14300782
1556993329528,트위터,1556993329528,1556993332884,3356,2019-05-05,2019-05-05 03:08:49.528000+09:00,Communication,97.68202634833169,14304138
1556993332905,트위터,1556993332905,1556993334002,1097,2019-05-05,2019-05-05 03:08:52.905000+09:00,Communication,97.6813104237753,14305235
1556993334033,트위터,1556993334033,1556993334940,907,2019-05-05,2019-05-05 03:08:54.033000+09:00,Communication,97.68071841360945,14306142
1556993334958,트위터,1556993334958,1556993336186,1228,2019-05-05,2019-05-05 03:08:54.958000+09:00,Communication,97.6799167623411,14307370
1556993336216,트위터,1556993336216,1556993336889,673,2019-05-05,2019-05-05 03:08:56.216000+09:00,Communication,97.67947736212848,14308043
1556993336906,트위터,1556993336906,1556993340713,3807,2019-05-05,2019-05-05 03:08:56.906000+09:00,Communication,97.67699099690898,14311850
1556993340741,트위터,1556993340741,1556993353262,12521,2019-05-05,2019-05-05 03:09:00.741000+09:00,Communication,97.66880409751428,14324371
1556993353285,트위터,1556993353285,1556993370071,16786,2019-05-05,2019-05-05 03:09:13.285000+09:00,Communication,97.65780591845564,14341157
1556993370092,트위터,1556993370092,1556993380468,10376,2019-05-05,2019-05-05 03:09:30.092000+09:00,Communication,97.65099462402222,14351533
1556993380502,트위터,1556993380502,1556993388221,7719,2019-05-05,2019-05-05 03:09:40.502000+09:00,Communication,97.64592109423207,14359252
1556993388240,트위터,1556993388240,1556993402682,14442,2019-05-05,2019-05-05 03:09:48.240000+09:00,Communication,97.63641398416208,14373694
1556993402706,트위터,1556993402706,1556993422285,19579,2019-05-05,2019-05-05 03:10:02.706000+09:00,Communication,97.62349461472438,14393273
1556993422300,트위터,1556993422300,1556993432304,10004,2019-05-05,2019-05-05 03:10:22.300000+09:00,Communication,97.61687979778765,14403277
1556993432327,트위터,1556993432327,1556993438471,6144,2019-05-05,2019-05-05 03:10:32.327000+09:00,Communication,97.61281272251429,14409421
1556993438490,트위터,1556993438490,1556993442215,3725,2019-05-05,2019-05-05 03:10:38.490000+09:00,Communication,97.61034523729994,14413146
1556993442240,트위터,1556993442240,1556993452789,10549,2019-05-05,2019-05-05 03:10:42.240000+09:00,Communication,97.60335053585092,14423695
1556993544205,트위터,1556993544205,1556993557976,13771,2019-05-05,2019-05-05 03:12:24.205000+09:00,Communication,97.59420404811709,14437466
1556993564342,카카오페이지,1556993564342,1556993574067,9725,2019-05-05,2019-05-05 03:12:44.342000+09:00,Communication,97.58773435706564,14447191
1556993574078,카카오페이지,1556993574078,1556993574613,535,2019-05-05,2019-05-05 03:12:54.078000+09:00,Communication,97.5873781887917,14447726
1556993574647,카카오페이지,1556993574647,1556993576081,1434,2019-05-05,2019-05-05 03:12:54.647000+09:00,Communication,97.58642339498824,14449160
1556993576116,카카오페이지,1556993576116,1556993578205,2089,2019-05-05,2019-05-05 03:12:56.116000+09:00,Communication,97.58503214744998,14451249
1556993578217,카카오페이지,1556993578217,1556993583841,5624,2019-05-05,2019-05-05 03:12:58.217000+09:00,Communication,97.58128464239194,14456873
1556993583860,카카오페이지,1556993583860,1556993591271,7411,2019-05-05,2019-05-05 03:13:03.860000+09:00,Communication,97.57634194808861,14464284
1556993632916,트위터,1556993632916,1556993653923,21007,2019-05-05,2019-05-05 03:13:52.916000+09:00,Communication,97.56230411547064,14485291
1556993653942,트위터,1556993653942,1556993656735,2793,2019-05-05,2019-05-05 03:14:13.942000+09:00,Communication,97.56043465282114,14488084
1556993656765,트위터,1556993656765,1556993662923,6158,2019-05-05,2019-05-05 03:14:16.765000+09:00,Communication,97.55631033424437,14494242
1556993662943,트위터,1556993662943,1556993666693,3750,2019-05-05,2019-05-05 03:14:22.943000+09:00,Communication,97.55379706642857,14497992
1556993666720,트위터,1556993666720,1556993681936,15216,2019-05-05,2019-05-05 03:14:26.720000+09:00,Communication,97.54358597648148,14513208
1556993681953,트위터,1556993681953,1556993684817,2864,2019-05-05,2019-05-05 03:14:41.953000+09:00,Communication,97.5416616370341,14516072
1556993684857,트위터,1556993684857,1556993709371,24514,2019-05-05,2019-05-05 03:14:44.857000+09:00,Communication,97.52515970277612,14540586
1556993709389,트위터,1556993709389,1556993725455,16066,2019-05-05,2019-05-05 03:15:09.389000+09:00,Communication,97.51431471151602,14556652
1556993725492,트위터,1556993725492,1556993740183,14691,2019-05-05,2019-05-05 03:15:25.492000+09:00,Communication,97.50437713001318,14571343
1556993740201,트위터,1556993740201,1556993743498,3297,2019-05-05,2019-05-05 03:15:40.201000+09:00,Communication,97.50214418312757,14574640
1556993743517,트위터,1556993743517,1556993748340,4823,2019-05-05,2019-05-05 03:15:43.517000+09:00,Communication,97.49887592921586,14579463
1556993748358,트위터,1556993748358,1556993752983,4625,2019-05-05,2019-05-05 03:15:48.358000+09:00,Communication,97.49573984091417,14584088
1556993753001,트위터,1556993753001,1556993755242,2241,2019-05-05,2019-05-05 03:15:53.001000+09:00,Communication,97.49421957229933,14586329
1556993755274,트위터,1556993755274,1556993761534,6260,2019-05-05,2019-05-05 03:15:55.274000+09:00,Communication,97.48997041616508,14592589
1556993761553,트위터,1556993761553,1556993762901,1348,2019-05-05,2019-05-05 03:16:01.553000+09:00,Communication,97.48905495113311,14593937
1556993762927,트위터,1556993762927,1556993767561,4634,2019-05-05,2019-05-05 03:16:02.927000+09:00,Communication,97.48590659712848,14598571
1556993767581,트위터,1556993767581,1556993785595,18014,2019-05-05,2019-05-05 03:16:07.581000+09:00,Communication,97.47364909142485,14616585
1556993785628,트위터,1556993785628,1556993786860,1232,2019-05-05,2019-05-05 03:16:25.628000+09:00,Communication,97.47280969624995,14617817
1556993786869,트위터,1556993786869,1556993796068,9199,2019-05-05,2019-05-05 03:16:26.869000+09:00,Communication,97.4665377597619,14627016
1556993796083,트위터,1556993796083,1556993811888,15805,2019-05-05,2019-05-05 03:16:36.083000+09:00,Communication,97.45574366006939,14642821
1556993811921,트위터,1556993811921,1556993832235,20314,2019-05-05,2019-05-05 03:16:51.921000+09:00,Communication,97.44183641845675,14663135
1556993832255,트위터,1556993832255,1556993833741,1486,2019-05-05,2019-05-05 03:17:12.255000+09:00,Communication,97.4408175947218,14664621
1556993833770,트위터,1556993833770,1556993848376,14606,2019-05-05,2019-05-05 03:17:13.770000+09:00,Communication,97.43079270844682,14679227
1556993848395,트위터,1556993848395,1556993855688,7293,2019-05-05,2019-05-05 03:17:28.395000+09:00,Communication,97.4257797935773,14686520
1556993855721,트위터,1556993855721,1556993873949,18228,2019-05-05,2019-05-05 03:17:35.721000+09:00,Communication,97.41322923356186,14704748
1556993891253,트위터,1556993891253,1556993894055,2802,2019-05-05,2019-05-05 03:18:11.253000+09:00,Communication,97.41129726068765,14707550
1556993909104,트위터,1556993909104,1556993914279,5175,2019-05-05,2019-05-05 03:18:29.104000+09:00,Communication,97.40772721351296,14712725
1556993914294,트위터,1556993914294,1556993917627,3333,2019-05-05,2019-05-05 03:18:34.294000+09:00,Communication,97.40542659376084,14716058
1556993917642,트위터,1556993917642,1556993926140,8498,2019-05-05,2019-05-05 03:18:37.642000+09:00,Communication,97.39955618950545,14724556
1556993926163,트위터,1556993926163,1556993929513,3350,2019-05-05,2019-05-05 03:18:46.163000+09:00,Communication,97.39724019212798,14727906
1556993929538,트위터,1556993929538,1556993931033,1495,2019-05-05,2019-05-05 03:18:49.538000+09:00,Communication,97.39620630241397,14729401
1556993931051,트위터,1556993931051,1556993932670,1619,2019-05-05,2019-05-05 03:18:51.051000+09:00,Communication,97.39508642708333,14731020
1556993932702,트위터,1556993932702,1556993933681,979,2019-05-05,2019-05-05 03:18:52.702000+09:00,Communication,97.39440912808638,14731999
1556993933697,트위터,1556993933697,1556993937900,4203,2019-05-05,2019-05-05 03:18:53.697000+09:00,Communication,97.39150037731463,14736202
1556993937924,트위터,1556993937924,1556993947815,9891,2019-05-05,2019-05-05 03:18:57.924000+09:00,Communication,97.3846487560328,14746093
1556993963411,트위터,1556993963411,1556993966143,2732,2019-05-05,2019-05-05 03:19:23.411000+09:00,Communication,97.38275468104125,14748825
1556993966166,트위터,1556993966166,1556993979055,12889,2019-05-05,2019-05-05 03:19:26.166000+09:00,Communication,97.37380958729258,14761714
1556993979080,트위터,1556993979080,1556993986684,7604,2019-05-05,2019-05-05 03:19:39.080000+09:00,Communication,97.36852517888724,14769318
1556993986703,트위터,1556993986703,1556993988843,2140,2019-05-05,2019-05-05 03:19:46.703000+09:00,Communication,97.36703702574938,14771458
1556993988872,트위터,1556993988872,1556994002014,13142,2019-05-05,2019-05-05 03:19:48.872000+09:00,Communication,97.3578888723545,14784600
1556994002038,트위터,1556994002038,1556994003091,1053,2019-05-05,2019-05-05 03:20:02.038000+09:00,Communication,97.35715519196387,14785653
1556994003113,트위터,1556994003113,1556994004706,1593,2019-05-05,2019-05-05 03:20:03.113000+09:00,Communication,97.35604507162533,14787246
1556994004726,트위터,1556994004726,1556994011583,6857,2019-05-05,2019-05-05 03:20:04.726000+09:00,Communication,97.3512639451697,14794103
1556994011621,트위터,1556994011621,1556994015442,3821,2019-05-05,2019-05-05 03:20:11.621000+09:00,Communication,97.34859783262712,14797924
1556994015461,트위터,1556994015461,1556994016485,1024,2019-05-05,2019-05-05 03:20:15.461000+09:00,Communication,97.34788310613683,14798948
1556994016499,트위터,1556994016499,1556994021595,5096,2019-05-05,2019-05-05 03:20:16.499000+09:00,Communication,97.34432479268004,14804044
1556994021618,트위터,1556994021618,1556994023176,1558,2019-05-05,2019-05-05 03:20:21.618000+09:00,Communication,97.34323643342134,14805602
1556994023201,트위터,1556994023201,1556994030047,6846,2019-05-05,2019-05-05 03:20:23.201000+09:00,Communication,97.33845143699,14812448
1556994030064,트위터,1556994030064,1556994031796,1732,2019-05-05,2019-05-05 03:20:30.064000+09:00,Communication,97.33724017708333,14814180
1556994037375,트위터,1556994037375,1556994038180,805,2019-05-05,2019-05-05 03:20:37.375000+09:00,Communication,97.33667711317676,14814985
1556994104609,트위터,1556994104609,1556994108162,3553,2019-05-05,2019-05-05 03:21:44.609000+09:00,Communication,97.33419122678552,14818538
1556994108184,트위터,1556994108184,1556994110406,2222,2019-05-05,2019-05-05 03:21:48.184000+09:00,Communication,97.33263599639918,14820760
1556994110426,트위터,1556994110426,1556994111619,1193,2019-05-05,2019-05-05 03:21:50.426000+09:00,Communication,97.33180080034681,14821953
1556994111652,트위터,1556994111652,1556994114857,3205,2019-05-05,2019-05-05 03:21:51.652000+09:00,Communication,97.32955639490723,14825158
1556994114890,트위터,1556994114890,1556994116090,1200,2019-05-05,2019-05-05 03:21:54.890000+09:00,Communication,97.3287158131171,14826358
1556994116121,트위터,1556994116121,1556994117352,1231,2019-05-05,2019-05-05 03:21:56.121000+09:00,Communication,97.32785337885247,14827589
1556994117373,트위터,1556994117373,1556994120298,2925,2019-05-05,2019-05-05 03:21:57.373000+09:00,Communication,97.32580357582874,14830514
1556994120324,트위터,1556994120324,1556994121783,1459,2019-05-05,2019-05-05 03:22:00.324000+09:00,Communication,97.32478083329985,14831973
1556994121806,트위터,1556994121806,1556994123228,1422,2019-05-05,2019-05-05 03:22:01.806000+09:00,Communication,97.32378383919271,14833395
1556994123261,트위터,1556994123261,1556994131921,8660,2019-05-05,2019-05-05 03:22:03.261000+09:00,Communication,97.31770812100305,14842055
1556994131945,트위터,1556994131945,1556994142328,10383,2019-05-05,2019-05-05 03:22:11.945000+09:00,Communication,97.31041449221763,14852438
1556994142360,트위터,1556994142360,1556994146044,3684,2019-05-05,2019-05-05 03:22:22.360000+09:00,Communication,97.30782425416649,14856122
1556994146065,트위터,1556994146065,1556994147149,1084,2019-05-05,2019-05-05 03:22:26.065000+09:00,Communication,97.30706185118882,14857206
1556994147176,트위터,1556994147176,1556994165402,18226,2019-05-05,2019-05-05 03:22:27.176000+09:00,Communication,97.29422690758084,14875432
1556994165425,트위터,1556994165425,1556994166669,1244,2019-05-05,2019-05-05 03:22:45.425000+09:00,Communication,97.29334975708333,14876676
1556994166695,트위터,1556994166695,1556994167326,631,2019-05-05,2019-05-05 03:22:46.695000+09:00,Communication,97.29290478155089,14877307
1556994167343,트위터,1556994167343,1556994168702,1359,2019-05-05,2019-05-05 03:22:47.343000+09:00,Communication,97.29194630274674,14878666
1556994168734,트위터,1556994168734,1556994169713,979,2019-05-05,2019-05-05 03:22:48.734000+09:00,Communication,97.29125572613422,14879645
1556994169733,트위터,1556994169733,1556994195773,26040,2019-05-05,2019-05-05 03:22:49.733000+09:00,Communication,97.27285506139656,14905685
1556994195802,트위터,1556994195802,1556994198271,2469,2019-05-05,2019-05-05 03:23:15.802000+09:00,Communication,97.27110715719999,14908154
1556994198289,트위터,1556994198289,1556994200502,2213,2019-05-05,2019-05-05 03:23:18.289000+09:00,Communication,97.26954000979713,14910367
1556994200532,트위터,1556994200532,1556994203217,2685,2019-05-05,2019-05-05 03:23:20.532000+09:00,Communication,97.26763800913507,14913052
1556994203241,트위터,1556994203241,1556994205461,2220,2019-05-05,2019-05-05 03:23:23.241000+09:00,Communication,97.2660649051117,14915272
1556994205492,트위터,1556994205492,1556994213552,8060,2019-05-05,2019-05-05 03:23:25.492000+09:00,Communication,97.26034973994048,14923332
1556994213568,트위터,1556994213568,1556994217718,4150,2019-05-05,2019-05-05 03:23:33.568000+09:00,Communication,97.2574047407626,14927482
1556994217742,트위터,1556994217742,1556994219646,1904,2019-05-05,2019-05-05 03:23:37.742000+09:00,Communication,97.25605305991898,14929386
1556994222926,카카오페이지,1556994222926,1556994239024,16098,2019-05-05,2019-05-05 03:23:42.926000+09:00,Communication,97.24461151554894,14945484
1556994239036,카카오페이지,1556994239036,1556994242352,3316,2019-05-05,2019-05-05 03:23:59.036000+09:00,Communication,97.24225173427395,14948800
1556994242379,카카오페이지,1556994242379,1556994246111,3732,2019-05-05,2019-05-05 03:24:02.379000+09:00,Communication,97.23959470481408,14952532
1556994261830,카카오페이지,1556994261830,1556994263821,1991,2019-05-05,2019-05-05 03:24:21.830000+09:00,Communication,97.2381766719242,14954523
1556994748288,트위터,1556994748288,1556994763335,15047,2019-05-05,2019-05-05 03:32:28.288000+09:00,Communication,97.22744810107565,14969570
1556994768263,트위터,1556994768263,1556994773673,5410,2019-05-05,2019-05-05 03:32:48.263000+09:00,Communication,97.22358566650132,14974980
1556994773692,트위터,1556994773692,1556994777413,3721,2019-05-05,2019-05-05 03:32:53.692000+09:00,Communication,97.22092752207337,14978701
1556994777445,트위터,1556994777445,1556994779399,1954,2019-05-05,2019-05-05 03:32:57.445000+09:00,Communication,97.2195311476234,14980655
1556994779415,트위터,1556994779415,1556994780537,1122,2019-05-05,2019-05-05 03:32:59.415000+09:00,Communication,97.2187291814682,14981777
1556994780552,트위터,1556994780552,1556994786017,5465,2019-05-05,2019-05-05 03:33:00.552000+09:00,Communication,97.21482133824938,14987242
1556994786054,트위터,1556994786054,1556994790015,3961,2019-05-05,2019-05-05 03:33:06.054000+09:00,Communication,97.21198724154867,14991203
1556994790038,트위터,1556994790038,1556994790957,919,2019-05-05,2019-05-05 03:33:10.038000+09:00,Communication,97.211329490792,14992122
